committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00343871,SCHIFF FOR CONGRESS,2022,Q3,202210159537294495,17,500634963,1642904,ORG,ORGANIZATION,,,SHOPIFY,CA,,,,,MERCHANT FEES,,,2022-09-12 00:00:00,0.83,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-02 04:06:16,,,,0.00,,,,,,,,,,,,H,"",P,F3,4101620221588312222,SAN FRANCISCO,941054537,OTHER,,2022,SB,4110120221594574723,https://docquery.fec.gov/cgi-bin/fecimg/?202210159537294495,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2022,Q3,202210159537294500,17,500634845,1642904,ORG,ORGANIZATION,,,UNITED HEALTHCARE,CA,,,,,EMPLOYEE BENEFITS,,,2022-09-12 00:00:00,3351.49,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-02 04:06:16,,,,0.00,,,,,,,,,,,,H,"",P,F3,4101620221588312222,LOS ANGELES,900175704,OTHER,,2022,SB,4110120221594574738,https://docquery.fec.gov/cgi-bin/fecimg/?202210159537294500,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2022,Q3,202210159537294510,17,500634964,1642904,ORG,ORGANIZATION,,,US POSTMASTER,CA,,,,,POSTAGE/SHIPPING EXPENSE,,,2022-09-12 00:00:00,61.15,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-02 04:06:16,,,,0.00,,,,,,,,,,,,H,"",P,F3,4101620221588312222,PASADENA,911095601,ADMINISTRATIVE,,2022,SB,4110120221594574767,https://docquery.fec.gov/cgi-bin/fecimg/?202210159537294510,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2022,Q3,202210159537294423,17,500634965,1642904,ORG,ORGANIZATION,,,CAPITAL STRATEGIES,CA,,,,,FUNDRAISING CONSULTING FEE,,,2022-09-13 00:00:00,15000.00,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-02 04:06:16,,,,0.00,,,,,,,,,,,,H,"",P,F3,4101620221588312222,MARINA DEL REY,902926905,OTHER,,2022,SB,4110120221594574505,https://docquery.fec.gov/cgi-bin/fecimg/?202210159537294423,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2022,Q3,202210159537294496,17,500634966,1642904,ORG,ORGANIZATION,,,SHOPIFY,CA,,,,,MERCHANT FEES,,,2022-09-13 00:00:00,2.72,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-02 04:06:16,,,,0.00,,,,,,,,,,,,H,"",P,F3,4101620221588312222,SAN FRANCISCO,941054537,OTHER,,2022,SB,4110120221594574724,https://docquery.fec.gov/cgi-bin/fecimg/?202210159537294496,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2022,Q3,202210159537294510,17,500634967,1642904,ORG,ORGANIZATION,,,US POSTMASTER,CA,,,,,POSTAGE/SHIPPING EXPENSE,,,2022-09-13 00:00:00,61.15,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-02 04:06:16,,,,0.00,,,,,,,,,,,,H,"",P,F3,4101620221588312222,PASADENA,911095601,ADMINISTRATIVE,,2022,SB,4110120221594574768,https://docquery.fec.gov/cgi-bin/fecimg/?202210159537294510,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2022,Q3,202210159537294470,17,500634972,1642904,ORG,ORGANIZATION,,,"DEMOCRACY ENGINE, LLC",DC,,,,,MERCHANT FEES,,,2022-09-14 00:00:00,4.00,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-02 04:06:16,,,,0.00,,,,,,,,,,,,H,"",P,F3,4101620221588312222,WASHINGTON,200115873,OTHER,,2022,SB,4110120221594574646,https://docquery.fec.gov/cgi-bin/fecimg/?202210159537294470,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2022,Q3,202210159537294496,17,500634971,1642904,ORG,ORGANIZATION,,,SHOPIFY,CA,,,,,MERCHANT FEES,,,2022-09-14 00:00:00,1.16,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-02 04:06:16,,,,0.00,,,,,,,,,,,,H,"",P,F3,4101620221588312222,SAN FRANCISCO,941054537,OTHER,,2022,SB,4110120221594574725,https://docquery.fec.gov/cgi-bin/fecimg/?202210159537294496,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2022,Q3,202210159537294511,17,500634968,1642904,ORG,ORGANIZATION,,,US POSTMASTER,CA,,,,,POSTAGE/SHIPPING EXPENSE,,,2022-09-14 00:00:00,303.55,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-02 04:06:16,,,,0.00,,,,,,,,,,,,H,"",P,F3,4101620221588312222,PASADENA,911095601,ADMINISTRATIVE,,2022,SB,4110120221594574769,https://docquery.fec.gov/cgi-bin/fecimg/?202210159537294511,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2022,Q3,202210159537294472,17,500634800,1642904,ORG,ORGANIZATION,,,EMPLOYMENT DEVELOPMENT DEPARTMENT,FL,,,,,PAYROLL TAXES,,,2022-09-15 00:00:00,289.69,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-02 04:06:16,,,,0.00,,,,,,,,,,,,H,"",P,F3,4101620221588312222,PLANTATION,333243277,OTHER,,2022,SB,4110120221594574654,https://docquery.fec.gov/cgi-bin/fecimg/?202210159537294472,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2022,Q3,202210159537294481,17,500634809,1642904,ORG,ORGANIZATION,,,INTERNAL REVENUE SERVICE,UT,,,,,PAYROLL TAXES,,,2022-09-15 00:00:00,1419.03,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-02 04:06:16,,,,0.00,,,,,,,,,,,,H,"",P,F3,4101620221588312222,OGDEN,842010001,OTHER,,2022,SB,4110120221594574680,https://docquery.fec.gov/cgi-bin/fecimg/?202210159537294481,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2022,Q3,202210159537294485,17,500634975,1642904,ORG,ORGANIZATION,,,"NGP VAN, INC.",DC,,,,,DATABASE LICENSING,,,2022-09-15 00:00:00,36780.00,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-02 04:06:16,,,,0.00,,,,,,,,,,,,H,"",P,F3,4101620221588312222,WASHINGTON,200055918,OTHER,,2022,SB,4110120221594574692,https://docquery.fec.gov/cgi-bin/fecimg/?202210159537294485,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2022,Q3,202210159537294488,17,500634831,1642904,ORG,ORGANIZATION,,,RIVER CITY BUSINESS SERVICES,CA,,,,,PAYROLL SERVICES,,,2022-09-15 00:00:00,76.00,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-02 04:06:16,,,,0.00,,,,,,,,,,,,H,"",P,F3,4101620221588312222,SACRAMENTO,958413111,OTHER,,2022,SB,4110120221594574702,https://docquery.fec.gov/cgi-bin/fecimg/?202210159537294488,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2022,Q3,202210159537294496,17,500634977,1642904,ORG,ORGANIZATION,,,SHOPIFY,CA,,,,,MERCHANT FEES,,,2022-09-15 00:00:00,1.33,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-02 04:06:16,,,,0.00,,,,,,,,,,,,H,"",P,F3,4101620221588312222,SAN FRANCISCO,941054537,OTHER,,2022,SB,4110120221594574726,https://docquery.fec.gov/cgi-bin/fecimg/?202210159537294496,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2022,Q3,202210159537294499,17,500634976,1642904,ORG,ORGANIZATION,,,"TRUVERSE, INC. DBA AMPLIFY.AI",CA,,,,,TEXT MESSAGE SERVICES,,,2022-09-15 00:00:00,50430.00,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-02 04:06:16,,,,0.00,,,,,,,,,,,,H,"",P,F3,4101620221588312222,LOS ALTOS,940239007,OTHER,,2022,SB,4110120221594574735,https://docquery.fec.gov/cgi-bin/fecimg/?202210159537294499,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2022,Q3,202210159537294511,17,500634969,1642904,ORG,ORGANIZATION,,,US POSTMASTER,CA,,,,,POSTAGE/SHIPPING EXPENSE,,,2022-09-15 00:00:00,61.15,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-02 04:06:16,,,,0.00,,,,,,,,,,,,H,"",P,F3,4101620221588312222,PASADENA,911095601,ADMINISTRATIVE,,2022,SB,4110120221594574770,https://docquery.fec.gov/cgi-bin/fecimg/?202210159537294511,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2022,Q3,202210159537294543,20A,500634978,1642904,IND,INDIVIDUAL,,,"MEININGER, EDITH",NY,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,CONTRIBUTION REFUND,,,2022-09-15 00:00:00,500.00,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-02 04:06:16,,,,0.00,MEININGER,EDITH,,,,,,,,,,H,"",P,F3,4101620221588312222,AUSTERLITZ,120170014,REFUNDS,,2022,SB,4110120221594574864,https://docquery.fec.gov/cgi-bin/fecimg/?202210159537294543,Refunds of Contributions to Individuals/Persons Other Than Political Committees,,,,,,
C00343871,SCHIFF FOR CONGRESS,2022,Q3,202210159537294511,17,500634970,1642904,ORG,ORGANIZATION,,,US POSTMASTER,CA,,,,,POSTAGE/SHIPPING EXPENSE,,,2022-09-16 00:00:00,61.15,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-02 04:06:16,,,,0.00,,,,,,,,,,,,H,"",P,F3,4101620221588312222,PASADENA,911095601,ADMINISTRATIVE,,2022,SB,4110120221594574771,https://docquery.fec.gov/cgi-bin/fecimg/?202210159537294511,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2022,Q3,202210159537294417,17,500634980,1642904,ORG,ORGANIZATION,,,ACTBLUE,MA,,,,,MERCHANT FEES,,,2022-09-18 00:00:00,8065.86,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-02 04:06:16,,,,0.00,,,,,,,,,,,,H,"",P,F3,4101620221588312222,CAMBRIDGE,021385106,OTHER,,2022,SB,4110120221594574489,https://docquery.fec.gov/cgi-bin/fecimg/?202210159537294417,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2022,Q3,202210159537294515,20A,500637080,1642904,IND,INDIVIDUAL,,,"ANDERS, CAROLYN",CA,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,CONTRIBUTION REFUND,,,2022-09-18 00:00:00,50.00,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-02 04:06:16,,,,0.00,ANDERS,CAROLYN,,,,,,,,,,H,"",P,F3,4101620221588312222,CULVER CITY,902305064,REFUNDS,,2022,SB,4110120221594574780,https://docquery.fec.gov/cgi-bin/fecimg/?202210159537294515,Refunds of Contributions to Individuals/Persons Other Than Political Committees,,,,,,
C00343871,SCHIFF FOR CONGRESS,2022,Q3,202210159537294539,20A,500637222,1642904,IND,INDIVIDUAL,,,"HUFF, KATHRYN",CA,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,CONTRIBUTION REFUND,,,2022-09-18 00:00:00,10.00,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-02 04:06:16,,,,0.00,HUFF,KATHRYN,,,,,,,,,,H,"",P,F3,4101620221588312222,MORGAN HILL,950379059,REFUNDS,,2022,SB,4110120221594574852,https://docquery.fec.gov/cgi-bin/fecimg/?202210159537294539,Refunds of Contributions to Individuals/Persons Other Than Political Committees,,,,,,
C00343871,SCHIFF FOR CONGRESS,2022,Q3,202210159537294539,20A,500637223,1642904,IND,INDIVIDUAL,,,"HUFF, KATHRYN",CA,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,CONTRIBUTION REFUND,,,2022-09-18 00:00:00,10.00,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-02 04:06:16,,,,0.00,HUFF,KATHRYN,,,,,,,,,,H,"",P,F3,4101620221588312222,MORGAN HILL,950379059,REFUNDS,,2022,SB,4110120221594574853,https://docquery.fec.gov/cgi-bin/fecimg/?202210159537294539,Refunds of Contributions to Individuals/Persons Other Than Political Committees,,,,,,
C00343871,SCHIFF FOR CONGRESS,2022,Q3,202210159537294539,20A,500637224,1642904,IND,INDIVIDUAL,,,"HUFF, KATHRYN",CA,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,CONTRIBUTION REFUND,,,2022-09-18 00:00:00,10.00,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-02 04:06:16,,,,0.00,HUFF,KATHRYN,,,,,,,,,,H,"",P,F3,4101620221588312222,MORGAN HILL,950379059,REFUNDS,,2022,SB,4110120221594574854,https://docquery.fec.gov/cgi-bin/fecimg/?202210159537294539,Refunds of Contributions to Individuals/Persons Other Than Political Committees,,,,,,
C00343871,SCHIFF FOR CONGRESS,2022,Q3,202210159537294552,20A,500637219,1642904,IND,INDIVIDUAL,,,"WILSON, ELIDA",WA,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,CONTRIBUTION REFUND,,,2022-09-18 00:00:00,5.00,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-02 04:06:16,,,,0.00,WILSON,ELIDA,,,,,,,,,,H,"",P,F3,4101620221588312222,OLYMPIA,985122037,REFUNDS,,2022,SB,4110120221594574893,https://docquery.fec.gov/cgi-bin/fecimg/?202210159537294552,Refunds of Contributions to Individuals/Persons Other Than Political Committees,,,,,,
C00343871,SCHIFF FOR CONGRESS,2022,Q3,202210159537294553,20A,500637221,1642904,IND,INDIVIDUAL,,,"WILSON, ELIDA",WA,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,CONTRIBUTION REFUND,,,2022-09-18 00:00:00,10.00,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-02 04:06:16,,,,0.00,WILSON,ELIDA,,,,,,,,,,H,"",P,F3,4101620221588312222,OLYMPIA,985122037,REFUNDS,,2022,SB,4110120221594574894,https://docquery.fec.gov/cgi-bin/fecimg/?202210159537294553,Refunds of Contributions to Individuals/Persons Other Than Political Committees,,,,,,
C00343871,SCHIFF FOR CONGRESS,2022,Q3,202210159537294497,17,500634981,1642904,ORG,ORGANIZATION,,,SHOPIFY,CA,,,,,MERCHANT FEES,,,2022-09-19 00:00:00,5.57,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-02 04:06:16,,,,0.00,,,,,,,,,,,,H,"",P,F3,4101620221588312222,SAN FRANCISCO,941054537,OTHER,,2022,SB,4110120221594574727,https://docquery.fec.gov/cgi-bin/fecimg/?202210159537294497,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2022,Q3,202210159537294418,17,500634779,1642904,ORG,ORGANIZATION,,,ACTBLUE,MA,,,,,MERCHANT FEES,,,2022-09-25 00:00:00,9651.12,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-02 04:06:16,,,,0.00,,,,,,,,,,,,H,"",P,F3,4101620221588312222,CAMBRIDGE,021385106,OTHER,,2022,SB,4110120221594574490,https://docquery.fec.gov/cgi-bin/fecimg/?202210159537294418,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2022,Q3,202210159537294517,20A,500637071,1642904,IND,INDIVIDUAL,,,"BROWN, CHARLES",CA,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,CONTRIBUTION REFUND,,,2022-09-25 00:00:00,50.00,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-02 04:06:16,,,,0.00,BROWN,CHARLES,,,,,,,,,,H,"",P,F3,4101620221588312222,LOS ANGELES,900363516,REFUNDS,,2022,SB,4110120221594574788,https://docquery.fec.gov/cgi-bin/fecimg/?202210159537294517,Refunds of Contributions to Individuals/Persons Other Than Political Committees,,,,,,
C00343871,SCHIFF FOR CONGRESS,2022,Q3,202210159537294518,20A,500637072,1642904,IND,INDIVIDUAL,,,"BROWN, CHARLES",CA,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,CONTRIBUTION REFUND,,,2022-09-25 00:00:00,50.00,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-02 04:06:16,,,,0.00,BROWN,CHARLES,,,,,,,,,,H,"",P,F3,4101620221588312222,LOS ANGELES,900363516,REFUNDS,,2022,SB,4110120221594574789,https://docquery.fec.gov/cgi-bin/fecimg/?202210159537294518,Refunds of Contributions to Individuals/Persons Other Than Political Committees,,,,,,
C00343871,SCHIFF FOR CONGRESS,2022,Q3,202210159537294518,20A,500637073,1642904,IND,INDIVIDUAL,,,"BROWN, CHARLES",CA,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,CONTRIBUTION REFUND,,,2022-09-25 00:00:00,50.00,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-02 04:06:16,,,,0.00,BROWN,CHARLES,,,,,,,,,,H,"",P,F3,4101620221588312222,LOS ANGELES,900363516,REFUNDS,,2022,SB,4110120221594574790,https://docquery.fec.gov/cgi-bin/fecimg/?202210159537294518,Refunds of Contributions to Individuals/Persons Other Than Political Committees,,,,,,
C00343871,SCHIFF FOR CONGRESS,2022,Q3,202210159537294518,20A,500637074,1642904,IND,INDIVIDUAL,,,"BROWN, CHARLES",CA,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,CONTRIBUTION REFUND,,,2022-09-25 00:00:00,50.00,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-02 04:06:16,,,,0.00,BROWN,CHARLES,,,,,,,,,,H,"",P,F3,4101620221588312222,LOS ANGELES,900363516,REFUNDS,,2022,SB,4110120221594574791,https://docquery.fec.gov/cgi-bin/fecimg/?202210159537294518,Refunds of Contributions to Individuals/Persons Other Than Political Committees,,,,,,
C00343871,SCHIFF FOR CONGRESS,2022,Q3,202210159537294536,20A,500637075,1642904,IND,INDIVIDUAL,,,"HIBBARD, SUSAN",MA,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,CONTRIBUTION REFUND,,,2022-09-25 00:00:00,5.00,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-02 04:06:16,,,,0.00,HIBBARD,SUSAN,,,,,,,,,,H,"",P,F3,4101620221588312222,BRIGHTON,021352815,REFUNDS,,2022,SB,4110120221594574845,https://docquery.fec.gov/cgi-bin/fecimg/?202210159537294536,Refunds of Contributions to Individuals/Persons Other Than Political Committees,,,,,,
C00343871,SCHIFF FOR CONGRESS,2022,Q3,202210159537294537,20A,500637076,1642904,IND,INDIVIDUAL,,,"HIBBARD, SUSAN",MA,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,CONTRIBUTION REFUND,,,2022-09-25 00:00:00,5.00,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-02 04:06:16,,,,0.00,HIBBARD,SUSAN,,,,,,,,,,H,"",P,F3,4101620221588312222,BRIGHTON,021352815,REFUNDS,,2022,SB,4110120221594574846,https://docquery.fec.gov/cgi-bin/fecimg/?202210159537294537,Refunds of Contributions to Individuals/Persons Other Than Political Committees,,,,,,
C00343871,SCHIFF FOR CONGRESS,2022,Q3,202210159537294537,20A,500637077,1642904,IND,INDIVIDUAL,,,"HIBBARD, SUSAN",MA,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,CONTRIBUTION REFUND,,,2022-09-25 00:00:00,5.00,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-02 04:06:16,,,,0.00,HIBBARD,SUSAN,,,,,,,,,,H,"",P,F3,4101620221588312222,BRIGHTON,021352815,REFUNDS,,2022,SB,4110120221594574847,https://docquery.fec.gov/cgi-bin/fecimg/?202210159537294537,Refunds of Contributions to Individuals/Persons Other Than Political Committees,,,,,,
C00343871,SCHIFF FOR CONGRESS,2022,Q3,202210159537294540,20A,500637237,1642904,IND,INDIVIDUAL,,,"KEY, DAVID",CA,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,CONTRIBUTION REFUND,,,2022-09-25 00:00:00,250.00,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-02 04:06:16,,,,0.00,KEY,DAVID,,,,,,,,,,H,"",P,F3,4101620221588312222,GLENDALE,912021505,REFUNDS,,2022,SB,4110120221594574856,https://docquery.fec.gov/cgi-bin/fecimg/?202210159537294540,Refunds of Contributions to Individuals/Persons Other Than Political Committees,,,,,,
C00343871,SCHIFF FOR CONGRESS,2022,Q3,202210159537294540,20A,500637239,1642904,IND,INDIVIDUAL,,,"KIEFER, MARGARET",CA,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,CONTRIBUTION REFUND,,,2022-09-25 00:00:00,500.00,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-02 04:06:16,,,,0.00,KIEFER,MARGARET,,,,,,,,,,H,"",P,F3,4101620221588312222,SAN JOSE,951285806,REFUNDS,,2022,SB,4110120221594574857,https://docquery.fec.gov/cgi-bin/fecimg/?202210159537294540,Refunds of Contributions to Individuals/Persons Other Than Political Committees,,,,,,
C00343871,SCHIFF FOR CONGRESS,2022,Q3,202210159537294543,20A,500637240,1642904,IND,INDIVIDUAL,,,"MESSENHEIMER, MARGRIT",FL,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,CONTRIBUTION REFUND,,,2022-09-25 00:00:00,25.00,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-02 04:06:16,,,,0.00,MESSENHEIMER,MARGRIT,,,,,,,,,,H,"",P,F3,4101620221588312222,SARASOTA,342388537,REFUNDS,,2022,SB,4110120221594574865,https://docquery.fec.gov/cgi-bin/fecimg/?202210159537294543,Refunds of Contributions to Individuals/Persons Other Than Political Committees,,,,,,
C00343871,SCHIFF FOR CONGRESS,2022,Q3,202210159537294543,20A,500637248,1642904,IND,INDIVIDUAL,,,"MESSENHEIMER, MARGRIT",FL,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,CONTRIBUTION REFUND,,,2022-09-25 00:00:00,25.00,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-02 04:06:16,,,,0.00,MESSENHEIMER,MARGRIT,,,,,,,,,,H,"",P,F3,4101620221588312222,SARASOTA,342388537,REFUNDS,,2022,SB,4110120221594574866,https://docquery.fec.gov/cgi-bin/fecimg/?202210159537294543,Refunds of Contributions to Individuals/Persons Other Than Political Committees,,,,,,
C00343871,SCHIFF FOR CONGRESS,2022,Q3,202210159537294470,17,500634795,1642904,ORG,ORGANIZATION,,,"DEMOCRACY ENGINE, LLC",DC,,,,,MERCHANT FEES,,,2022-09-27 00:00:00,0.99,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-02 04:06:16,,,,0.00,,,,,,,,,,,,H,"",P,F3,4101620221588312222,WASHINGTON,200115873,OTHER,,2022,SB,4110120221594574648,https://docquery.fec.gov/cgi-bin/fecimg/?202210159537294470,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2022,Q3,202210159537294513,17,500634867,1642904,ORG,ORGANIZATION,,,US POSTMASTER,CA,,,,,POSTAGE/SHIPPING EXPENSE,,,2022-09-27 00:00:00,122.30,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-02 04:06:16,,,,0.00,,,,,,,,,,,,H,"",P,F3,4101620221588312222,PASADENA,911095601,ADMINISTRATIVE,,2022,SB,4110120221594574777,https://docquery.fec.gov/cgi-bin/fecimg/?202210159537294513,Operating Expenditures,,,,,,
C00343871,SCHIFF FOR CONGRESS,2022,Q3,202210159537294555,21,500634797,1642904,PTY,POLITICAL PARTY COMMITTEE,C00000935,C00000935,DEMOCRATIC CONGRESSIONAL CAMPAIGN COMMITTEE,DC,DEMOCRATIC CONGRESSIONAL CAMPAIGN COMMITTEE,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,FEDERAL CONTRIBUTION,,,2022-09-27 00:00:00,100000.00,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-02 04:06:16,,,,0.00,,,,,,,,,,,,H,"",P,F3,4101620221588312222,WASHINGTON,200034024,CONTRIBUTIONS,,2022,SB,4110120221594574901,https://docquery.fec.gov/cgi-bin/fecimg/?202210159537294555,Other Disbursements,,,,,,
C00343871,SCHIFF FOR CONGRESS,2022,Q3,202210159537294485,17,500634827,1642904,ORG,ORGANIZATION,,,"POLITICAL DATA, INC.",CA,,,,,VOTER DATA,,,2022-09-28 00:00:00,5000.00,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-02 04:06:16,,,,0.00,,,,,,,,,,,,H,"",P,F3,4101620221588312222,BURBANK,915071706,OTHER,,2022,SB,4110120221594574693,https://docquery.fec.gov/cgi-bin/fecimg/?202210159537294485,Operating Expenditures,,,,,,
