committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00078451,GENERAL DYNAMICS CORPORATION POLITICAL ACTION COMMITTEE (GENERAL DYNAMICS EMPLOYEE PAC),2022,M4,202204159496323734,23,85429631,1584041,CCM,CAMPAIGN COMMITTEE,C00510461,C00510461,PETE AGUILAR FOR CONGRESS,CA,PETE AGUILAR FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,,2022-03-04 00:00:00,2500.00,H,HOUSE,31,H2CA31125,"AGUILAR, PETE REP.",PETE,AGUILAR,,REP.,,CA,CALIFORNIA,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-04-21 03:34:56.359,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4041520221470815490,SAN BERNARDINO,92423,CONTRIBUTIONS,,2022,SB,4042020221471016024,https://docquery.fec.gov/cgi-bin/fecimg/?202204159496323734,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00078451,GENERAL DYNAMICS CORPORATION POLITICAL ACTION COMMITTEE (GENERAL DYNAMICS EMPLOYEE PAC),2022,M4,202204159496323734,23,85429630,1584041,CCM,CAMPAIGN COMMITTEE,C00462861,C00462861,"KUSTER FOR CONGRESS, INC",NH,"KUSTER FOR CONGRESS, INC",,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,,2022-03-04 00:00:00,1000.00,H,HOUSE,02,H0NH02181,"KUSTER, ANN MCLANE REP.",ANN,KUSTER,MCLANE,REP.,,NH,NEW HAMPSHIRE,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-04-21 03:34:56.359,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4041520221470815490,CONCORD,03302,CONTRIBUTIONS,,2022,SB,4042020221471016023,https://docquery.fec.gov/cgi-bin/fecimg/?202204159496323734,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00078451,GENERAL DYNAMICS CORPORATION POLITICAL ACTION COMMITTEE (GENERAL DYNAMICS EMPLOYEE PAC),2022,M4,202204159496323733,23,85429585,1584041,CCM,CAMPAIGN COMMITTEE,C00497321,C00497321,VARGAS FOR CONGRESS,CA,VARGAS FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,,2022-03-04 00:00:00,2500.00,H,HOUSE,51,H2CA50026,"VARGAS, JUAN C. REP.",JUAN,VARGAS,C.,REP.,,CA,CALIFORNIA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-04-21 03:34:56.359,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4041520221470815490,ENCINITAS,92024,CONTRIBUTIONS,,2022,SB,4042020221471016022,https://docquery.fec.gov/cgi-bin/fecimg/?202204159496323733,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00078451,GENERAL DYNAMICS CORPORATION POLITICAL ACTION COMMITTEE (GENERAL DYNAMICS EMPLOYEE PAC),2022,M3,202203169493955976,23,85404295,1574218,CCM,CAMPAIGN COMMITTEE,C00330142,C00330142,LARSON FOR CONGRESS,CT,LARSON FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,,2022-02-28 00:00:00,1000.00,H,HOUSE,01,H8CT01046,"LARSON, JOHN B. REP.",JOHN,LARSON,B.,REP.,,CT,CONNECTICUT,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-17 03:33:54.624,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4031620221460766086,HARTFORD,06126,CONTRIBUTIONS,,2022,SB,4031620221460792976,https://docquery.fec.gov/cgi-bin/fecimg/?202203169493955976,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00078451,GENERAL DYNAMICS CORPORATION POLITICAL ACTION COMMITTEE (GENERAL DYNAMICS EMPLOYEE PAC),2022,M3,202203169493955975,23,85404294,1574218,CCM,CAMPAIGN COMMITTEE,C00330142,C00330142,LARSON FOR CONGRESS,CT,LARSON FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,,2022-02-28 00:00:00,500.00,H,HOUSE,01,H8CT01046,"LARSON, JOHN B. REP.",JOHN,LARSON,B.,REP.,,CT,CONNECTICUT,C2022,CONVENTION2022,CONVENTION,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-17 03:33:54.624,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4031620221460766086,HARTFORD,06126,CONTRIBUTIONS,,2022,SB,4031620221460792975,https://docquery.fec.gov/cgi-bin/fecimg/?202203169493955975,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00078451,GENERAL DYNAMICS CORPORATION POLITICAL ACTION COMMITTEE (GENERAL DYNAMICS EMPLOYEE PAC),2022,M3,202203169493955975,23,85404293,1574218,CCM,CAMPAIGN COMMITTEE,C00396044,C00396044,JOHN KENNEDY FOR US SENATE INC,VA,JOHN KENNEDY FOR US SENATE INC,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,,2022-02-28 00:00:00,1000.00,S,SENATE,,S4LA00065,"KENNEDY, JOHN MR.",JOHN,KENNEDY,,MR.,,LA,LOUISIANA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-17 03:33:54.623,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4031620221460766086,MCLEAN,22101,CONTRIBUTIONS,,2022,SB,4031620221460792974,https://docquery.fec.gov/cgi-bin/fecimg/?202203169493955975,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00078451,GENERAL DYNAMICS CORPORATION POLITICAL ACTION COMMITTEE (GENERAL DYNAMICS EMPLOYEE PAC),2022,M3,202203169493955975,23,85404292,1574218,CCM,CAMPAIGN COMMITTEE,C00675108,C00675108,JOE MORELLE FOR CONGRESS,NY,JOE MORELLE FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,,2022-02-28 00:00:00,1000.00,H,HOUSE,25,H8NY25105,"MORELLE, JOSEPH REP.",JOSEPH,MORELLE,,REP.,,NY,NEW YORK,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-17 03:33:54.621,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4031620221460766086,ROCHESTER,14609,CONTRIBUTIONS,,2022,SB,4031620221460792973,https://docquery.fec.gov/cgi-bin/fecimg/?202203169493955975,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00078451,GENERAL DYNAMICS CORPORATION POLITICAL ACTION COMMITTEE (GENERAL DYNAMICS EMPLOYEE PAC),2022,M3,202203169493955974,23,85404291,1574218,CCM,CAMPAIGN COMMITTEE,C00588772,C00588772,MAGGIE FOR NH,NH,MAGGIE FOR NH,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,,2022-02-28 00:00:00,1000.00,S,SENATE,,S6NH00091,"HASSAN, MARGARET WOOD SEN.",MARGARET,HASSAN,WOOD,SEN.,,NH,NEW HAMPSHIRE,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-17 03:33:54.621,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4031620221460766086,CONCORD,03302,CONTRIBUTIONS,,2022,SB,4031620221460792972,https://docquery.fec.gov/cgi-bin/fecimg/?202203169493955974,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00078451,GENERAL DYNAMICS CORPORATION POLITICAL ACTION COMMITTEE (GENERAL DYNAMICS EMPLOYEE PAC),2022,M3,202203169493955974,23,85404290,1574218,PAC,POLITICAL ACTION COMMITTEE,C00347195,C00347195,PRAIRIE PAC,VA,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,,2022-02-28 00:00:00,1000.00,,,,,,,,,,,,,P,,PRIMARY,,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-17 03:33:54.621,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4031620221460766086,SPRINGFIELD,62705,CONTRIBUTIONS,,2022,SB,4031620221460792971,https://docquery.fec.gov/cgi-bin/fecimg/?202203169493955974,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00078451,GENERAL DYNAMICS CORPORATION POLITICAL ACTION COMMITTEE (GENERAL DYNAMICS EMPLOYEE PAC),2022,M3,202203169493955974,23,85404289,1574218,PAC,POLITICAL ACTION COMMITTEE,C00552539,C00552539,MAKE IT WORK PAC,DC,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,,2022-02-28 00:00:00,1000.00,,,,,,,,,,,,,P,,PRIMARY,,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-17 03:33:54.621,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4031620221460766086,WASHINGTON,20005,CONTRIBUTIONS,,2022,SB,4031620221460792970,https://docquery.fec.gov/cgi-bin/fecimg/?202203169493955974,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00078451,GENERAL DYNAMICS CORPORATION POLITICAL ACTION COMMITTEE (GENERAL DYNAMICS EMPLOYEE PAC),2022,M3,202203169493955973,23,85404287,1574218,CCM,CAMPAIGN COMMITTEE,C00559393,C00559393,DAN NEWHOUSE FOR CONGRESS,WA,DAN NEWHOUSE FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,,2022-02-28 00:00:00,1000.00,H,HOUSE,04,H4WA04104,"NEWHOUSE, DAN REP.",DAN,NEWHOUSE,,REP.,,WA,WASHINGTON,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-17 03:33:54.621,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4031620221460766086,YAKIMA,98909,CONTRIBUTIONS,,2022,SB,4031620221460792969,https://docquery.fec.gov/cgi-bin/fecimg/?202203169493955973,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00078451,GENERAL DYNAMICS CORPORATION POLITICAL ACTION COMMITTEE (GENERAL DYNAMICS EMPLOYEE PAC),2022,M3,202203169493955973,23,85404286,1574218,CCM,CAMPAIGN COMMITTEE,C00706788,C00706788,JACOBS FOR CONGRESS,NY,JACOBS FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,,2022-02-28 00:00:00,1000.00,H,HOUSE,27,H0NY27090,"JACOBS, CHRISTOPHER",CHRISTOPHER,JACOBS,,,,NY,NEW YORK,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-17 03:33:54.62,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4031620221460766086,HAMBURG,14075,CONTRIBUTIONS,,2022,SB,4031620221460792968,https://docquery.fec.gov/cgi-bin/fecimg/?202203169493955973,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00078451,GENERAL DYNAMICS CORPORATION POLITICAL ACTION COMMITTEE (GENERAL DYNAMICS EMPLOYEE PAC),2022,M3,202203169493955973,23,85404285,1574218,CCM,CAMPAIGN COMMITTEE,C00573758,C00573758,VAN HOLLEN FOR SENATE,MD,VAN HOLLEN FOR SENATE,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,,2022-02-28 00:00:00,1000.00,S,SENATE,,S6MD03441,"VAN HOLLEN, CHRIS",CHRIS,VAN HOLLEN,,,,MD,MARYLAND,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-17 03:33:54.62,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4031620221460766086,KENSINGTON,20895,CONTRIBUTIONS,,2022,SB,4031620221460792967,https://docquery.fec.gov/cgi-bin/fecimg/?202203169493955973,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00078451,GENERAL DYNAMICS CORPORATION POLITICAL ACTION COMMITTEE (GENERAL DYNAMICS EMPLOYEE PAC),2022,M3,202203169493955972,23,85404284,1574218,PAC,POLITICAL ACTION COMMITTEE,C00540054,C00540054,NEBRASKA SANDHILLS PAC,VA,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,,2022-02-28 00:00:00,1000.00,,,,,,,,,,,,,P,,PRIMARY,,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-17 03:33:54.62,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4031620221460766086,ALEXANDRIA,22314,CONTRIBUTIONS,,2022,SB,4031620221460792966,https://docquery.fec.gov/cgi-bin/fecimg/?202203169493955972,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00078451,GENERAL DYNAMICS CORPORATION POLITICAL ACTION COMMITTEE (GENERAL DYNAMICS EMPLOYEE PAC),2022,M3,202203169493955972,23,85404270,1574218,CCM,CAMPAIGN COMMITTEE,C00303305,C00303305,PETE SESSIONS FOR CONGRESS,TX,PETE SESSIONS FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,,2022-02-28 00:00:00,1000.00,H,HOUSE,17,H2TX03126,"SESSIONS, PETER ANDERSON REP.",PETER,SESSIONS,ANDERSON,REP.,,TX,TEXAS,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-17 03:33:54.62,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4031620221460766086,WACO,76710,CONTRIBUTIONS,,2022,SB,4031620221460792965,https://docquery.fec.gov/cgi-bin/fecimg/?202203169493955972,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00078451,GENERAL DYNAMICS CORPORATION POLITICAL ACTION COMMITTEE (GENERAL DYNAMICS EMPLOYEE PAC),2022,M3,202203169493955972,23,85404247,1574218,CCM,CAMPAIGN COMMITTEE,C00392688,C00392688,"MCCAUL FOR CONGRESS, INC",TX,"MCCAUL FOR CONGRESS, INC",,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,,2022-02-28 00:00:00,1000.00,H,HOUSE,10,H4TX10093,"MCCAUL, MICHAEL T. REP.",MICHAEL,MCCAUL,T.,REP.,,TX,TEXAS,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-17 03:33:54.62,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4031620221460766086,AUSTIN,78701,CONTRIBUTIONS,,2022,SB,4031620221460792964,https://docquery.fec.gov/cgi-bin/fecimg/?202203169493955972,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00078451,GENERAL DYNAMICS CORPORATION POLITICAL ACTION COMMITTEE (GENERAL DYNAMICS EMPLOYEE PAC),2022,M3,202203169493955971,23,85404245,1574218,CCM,CAMPAIGN COMMITTEE,C00392688,C00392688,"MCCAUL FOR CONGRESS, INC",TX,"MCCAUL FOR CONGRESS, INC",,24K,CONTRIBUTION MADE TO NON-AFFILIATED,"VOID - MCCAUL FOR CONGRESS, INC",,,2022-02-28 00:00:00,-1000.00,H,HOUSE,10,H4TX10093,"MCCAUL, MICHAEL T. REP.",MICHAEL,MCCAUL,T.,REP.,,TX,TEXAS,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-17 03:33:54.619,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4031620221460766086,AUSTIN,78701,CONTRIBUTIONS,"VOID - MCCAUL FOR CONGRESS, INC",2022,SB,4031620221460792963,https://docquery.fec.gov/cgi-bin/fecimg/?202203169493955971,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00078451,GENERAL DYNAMICS CORPORATION POLITICAL ACTION COMMITTEE (GENERAL DYNAMICS EMPLOYEE PAC),2022,M3,202203169493955971,23,85404220,1574218,CCM,CAMPAIGN COMMITTEE,C00392688,C00392688,"MCCAUL FOR CONGRESS, INC",TX,"MCCAUL FOR CONGRESS, INC",,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,,2022-02-28 00:00:00,1000.00,H,HOUSE,10,H4TX10093,"MCCAUL, MICHAEL T. REP.",MICHAEL,MCCAUL,T.,REP.,,TX,TEXAS,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-17 03:33:54.619,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4031620221460766086,AUSTIN,78701,CONTRIBUTIONS,,2022,SB,4031620221460792962,https://docquery.fec.gov/cgi-bin/fecimg/?202203169493955971,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00078451,GENERAL DYNAMICS CORPORATION POLITICAL ACTION COMMITTEE (GENERAL DYNAMICS EMPLOYEE PAC),2022,M3,202203169493955971,23,85366322,1574218,CCM,CAMPAIGN COMMITTEE,C00330142,C00330142,LARSON FOR CONGRESS,CT,LARSON FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,VOID - LARSON FOR CONGRESS,,,2022-02-23 00:00:00,-1500.00,H,HOUSE,01,H8CT01046,"LARSON, JOHN B. REP.",JOHN,LARSON,B.,REP.,,CT,CONNECTICUT,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-17 03:33:54.619,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4031620221460766086,HARTFORD,06126,CONTRIBUTIONS,VOID - LARSON FOR CONGRESS,2022,SB,4031620221460792961,https://docquery.fec.gov/cgi-bin/fecimg/?202203169493955971,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00078451,GENERAL DYNAMICS CORPORATION POLITICAL ACTION COMMITTEE (GENERAL DYNAMICS EMPLOYEE PAC),2022,M3,202203169493955970,23,85365353,1574218,PAC,POLITICAL ACTION COMMITTEE,C00772434,C00772434,PAC FOR AMERICA,ID,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,VOID - PAC FOR AMERICA,,,2022-02-23 00:00:00,-2000.00,,,,,,,,,,,,,P,,PRIMARY,,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-17 03:33:54.619,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4031620221460766086,BOISE,83702,CONTRIBUTIONS,VOID - PAC FOR AMERICA,2022,SB,4031620221460792960,https://docquery.fec.gov/cgi-bin/fecimg/?202203169493955970,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00078451,GENERAL DYNAMICS CORPORATION POLITICAL ACTION COMMITTEE (GENERAL DYNAMICS EMPLOYEE PAC),2022,M3,202203169493955970,23,85362652,1574218,CCM,CAMPAIGN COMMITTEE,C00509968,C00509968,CARTWRIGHT FOR CONGRESS,PA,CARTWRIGHT FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,,2022-02-22 00:00:00,1000.00,H,HOUSE,08,H2PA17079,"CARTWRIGHT, MATT A. REP.",MATT,CARTWRIGHT,A.,REP.,,PA,PENNSYLVANIA,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-17 03:33:54.619,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4031620221460766086,SCRANTON,18501,CONTRIBUTIONS,,2022,SB,4031620221460792959,https://docquery.fec.gov/cgi-bin/fecimg/?202203169493955970,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00078451,GENERAL DYNAMICS CORPORATION POLITICAL ACTION COMMITTEE (GENERAL DYNAMICS EMPLOYEE PAC),2022,M3,202203169493955970,23,85362651,1574218,CCM,CAMPAIGN COMMITTEE,C00330142,C00330142,LARSON FOR CONGRESS,CT,LARSON FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,,2022-02-22 00:00:00,1500.00,H,HOUSE,01,H8CT01046,"LARSON, JOHN B. REP.",JOHN,LARSON,B.,REP.,,CT,CONNECTICUT,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-17 03:33:54.619,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4031620221460766086,HARTFORD,06126,CONTRIBUTIONS,,2022,SB,4031620221460792958,https://docquery.fec.gov/cgi-bin/fecimg/?202203169493955970,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00078451,GENERAL DYNAMICS CORPORATION POLITICAL ACTION COMMITTEE (GENERAL DYNAMICS EMPLOYEE PAC),2022,M3,202203169493955969,23,85362650,1574218,PAC,POLITICAL ACTION COMMITTEE,C00489336,C00489336,WILD AND WONDERFUL PAC,VA,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,,2022-02-22 00:00:00,1000.00,,,,,,,,,,,,,P,,PRIMARY,,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-17 03:33:54.619,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4031620221460766086,WARRENTON,20186,CONTRIBUTIONS,,2022,SB,4031620221460792957,https://docquery.fec.gov/cgi-bin/fecimg/?202203169493955969,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00078451,GENERAL DYNAMICS CORPORATION POLITICAL ACTION COMMITTEE (GENERAL DYNAMICS EMPLOYEE PAC),2022,M3,202203169493955969,23,85362647,1574218,CCM,CAMPAIGN COMMITTEE,C00254094,C00254094,MIKE CRAPO FOR CONGRESS COMMITTEE,ID,MIKE CRAPO FOR CONGRESS COMMITTEE,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,,2022-02-22 00:00:00,2500.00,H,HOUSE,02,,"CRAPO, MIKE",MIKE,CRAPO,,,,ID,IDAHO,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-17 03:33:54.619,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4031620221460766086,BOISE,83701,CONTRIBUTIONS,,2022,SB,4031620221460792956,https://docquery.fec.gov/cgi-bin/fecimg/?202203169493955969,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00078451,GENERAL DYNAMICS CORPORATION POLITICAL ACTION COMMITTEE (GENERAL DYNAMICS EMPLOYEE PAC),2022,M3,202203169493955969,23,85362645,1574218,PAC,POLITICAL ACTION COMMITTEE,C00539601,C00539601,PINEAPPLE PAC,DC,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,,2022-02-22 00:00:00,5000.00,,,,,,,,,,,,,P,,PRIMARY,,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-17 03:33:54.619,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4031620221460766086,WASHINGTON,20003,CONTRIBUTIONS,,2022,SB,4031620221460792955,https://docquery.fec.gov/cgi-bin/fecimg/?202203169493955969,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00078451,GENERAL DYNAMICS CORPORATION POLITICAL ACTION COMMITTEE (GENERAL DYNAMICS EMPLOYEE PAC),2022,M3,202203169493955968,23,85362640,1574218,PAC,POLITICAL ACTION COMMITTEE,C00442368,C00442368,COMMON VALUES PAC,DC,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,,2022-02-22 00:00:00,5000.00,,,,,,,,,,,,,P,,PRIMARY,,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-17 03:33:54.619,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4031620221460766086,WASHINGTON,22314,CONTRIBUTIONS,,2022,SB,4031620221460792954,https://docquery.fec.gov/cgi-bin/fecimg/?202203169493955968,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00078451,GENERAL DYNAMICS CORPORATION POLITICAL ACTION COMMITTEE (GENERAL DYNAMICS EMPLOYEE PAC),2022,M3,202203169493955968,23,85360513,1574218,CCM,CAMPAIGN COMMITTEE,C00579896,C00579896,BRIAN MAST FOR CONGRESS,FL,BRIAN MAST FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,,2022-02-22 00:00:00,1000.00,H,HOUSE,18,H6FL18097,"MAST, BRIAN",BRIAN,MAST,,,,FL,FLORIDA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-17 03:33:54.617,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4031620221460766086,CORAL GABLES,33134,CONTRIBUTIONS,,2022,SB,4031620221460792953,https://docquery.fec.gov/cgi-bin/fecimg/?202203169493955968,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00078451,GENERAL DYNAMICS CORPORATION POLITICAL ACTION COMMITTEE (GENERAL DYNAMICS EMPLOYEE PAC),2022,M3,202203169493955968,23,85359817,1574218,PAC,POLITICAL ACTION COMMITTEE,C00772434,C00772434,PAC FOR AMERICA,ID,,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,,2022-02-22 00:00:00,2000.00,,,,,,,,,,,,,P,,PRIMARY,,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-17 03:33:54.616,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4031620221460766086,BOISE,83702,CONTRIBUTIONS,,2022,SB,4031620221460792952,https://docquery.fec.gov/cgi-bin/fecimg/?202203169493955968,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00078451,GENERAL DYNAMICS CORPORATION POLITICAL ACTION COMMITTEE (GENERAL DYNAMICS EMPLOYEE PAC),2022,M3,202203169493955967,23,85359721,1574218,CCM,CAMPAIGN COMMITTEE,C00257642,C00257642,PEOPLE FOR PATTY MURRAY,WA,PEOPLE FOR PATTY MURRAY,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,,2022-02-22 00:00:00,1000.00,S,SENATE,,S2WA00189,"MURRAY, PATTY SEN.",PATTY,MURRAY,,SEN.,,WA,WASHINGTON,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-17 03:33:54.616,,,,0.00,,,,011,Political Contributions,,,,,,,Q,C,B,F3X,4031620221460766086,SEATTLE,98124,CONTRIBUTIONS,,2022,SB,4031620221460792951,https://docquery.fec.gov/cgi-bin/fecimg/?202203169493955967,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
